CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,SG_UF_ESC,MED,rank
4121000,Querência do Norte,PR,487.72,2878
5104807,Jaciara,MT,487.71,2879
2902609,Baixa Grande,BA,487.71,2880
2807600,Umbaúba,SE,487.69,2881
4321402,Tenente Portela,RS,487.65,2882
4126207,Sapopema,PR,487.64,2883
5001003,Aparecida do Taboado,MS,487.64,2884
3205150,Vila Pavão,ES,487.64,2885
3527009,Lindóia,SP,487.62,2886
3153004,Pratinha,MG,487.62,2887
3112059,Cantagalo,MG,487.6,2888
2906709,Cândido Sales,BA,487.59,2889
3514205,Dolcinópolis,SP,487.59,2890
2208601,Prata do Piauí,PI,487.58,2891
4122602,Rondon,PR,487.56,2892
3115474,Catuti,MG,487.53,2893
2503209,Cabedelo,PB,487.52,2894
2503506,Cacimba de Dentro,PB,487.48,2895
3125002,Ewbank da Câmara,MG,487.47,2896
3139706,Maravilhas,MG,487.47,2897
2612406,Sanharó,PE,487.45,2898
3520426,Ilha Comprida,SP,487.44,2899
2302701,Campos Sales,CE,487.43,2900
3169208,Tombos,MG,487.42,2901
3112505,Capim Branco,MG,487.4,2902
2600906,Amaraji,PE,487.4,2903
2309409,Novo Oriente,CE,487.39,2904
2905107,Caém,BA,487.39,2905
4100103,Abatiá,PR,487.38,2906
2311702,Reriutaba,CE,487.37,2907
4215307,Salete,SC,487.34,2908
2501351,Assunção,PB,487.33,2909
4323457,Vila Nova do Sul,RS,487.32,2910
2311306,Quixadá,CE,487.3,2911
5007703,Sete Quedas,MS,487.28,2912
5007208,Rio Brilhante,MS,487.22,2913
3202652,Irupi,ES,487.22,2914
4120655,Quarto Centenário,PR,487.22,2915
2508901,Mamanguape,PB,487.21,2916
1100346,Alvorada D'Oeste,RO,487.21,2917
2500908,Arara,PB,487.19,2918
3158607,Santana do Deserto,MG,487.19,2919
2610400,Parnamirim,PE,487.18,2920
2414902,Viçosa,RN,487.17,2921
2301901,Barbalha,CE,487.13,2922
2608057,Jatobá,PE,487.11,2923
3551108,Sarapuí,SP,487.09,2924
2405900,João Dias,RN,487.07,2925
2501534,Baraúna,PB,487.05,2926
3536604,Paulo de Faria,SP,487.04,2927
3544202,Riolândia,SP,487,2928
2704500,Maragogi,AL,486.99,2929
2917706,Jaguarari,BA,486.99,2930
2613008,São Bento do Una,PE,486.98,2931
3143450,Montezuma,MG,486.98,2932
1503606,Itaituba,PA,486.97,2933
3158508,Santana de Pirapama,MG,486.97,2934
3159100,Santana dos Montes,MG,486.96,2935
2201739,Betânia do Piauí,PI,486.92,2936
3138658,Lontra,MG,486.92,2937
5219100,Santa Bárbara de Goiás,GO,486.92,2938
4308300,Fontoura Xavier,RS,486.9,2939
2508604,Lucena,PB,486.9,2940
2103406,Coelho Neto,MA,486.86,2941
3300456,Belford Roxo,RJ,486.84,2942
4205555,Frei Rogério,SC,486.77,2943
1505304,Oriximiná,PA,486.76,2944
5200159,Adelândia,GO,486.75,2945
2917201,Ituaçu,BA,486.73,2946
3137700,Lajinha,MG,486.72,2947
2914000,Ipirá,BA,486.71,2948
2209203,Santa Filomena,PI,486.71,2949
1101807,Vale do Paraíso,RO,486.7,2950
5000203,Água Clara,MS,486.68,2951
2311603,Redenção,CE,486.67,2952
5204805,Campo Alegre de Goiás,GO,486.67,2953
2923100,Olindina,BA,486.66,2954
5007901,Sidrolândia,MS,486.65,2955
5212808,Mara Rosa,GO,486.65,2956
1508407,Xinguara,PA,486.64,2957
2920502,Maracás,BA,486.61,2958
2804607,Nossa Senhora das Dores,SE,486.61,2959
3514908,Elias Fausto,SP,486.6,2960
3147956,Patis,MG,486.6,2961
3203163,Laranja da Terra,ES,486.56,2962
2110658,São Domingos do Azeitão,MA,486.56,2963
4304358,Candiota,RS,486.51,2964
2903508,Belo Campo,BA,486.51,2965
5104609,Itiquira,MT,486.5,2966
2604700,Correntes,PE,486.5,2967
5007976,Taquarussu,MS,486.5,2968
2512705,Remígio,PB,486.49,2969
1705607,Conceição do Tocantins,TO,486.47,2970
5002407,Caarapó,MS,486.47,2971
3503000,Aramina,SP,486.47,2972
2603504,Camocim de São Félix,PE,486.45,2973
3516606,Gália,SP,486.44,2974
5003751,Eldorado,MS,486.43,2975
5205497,Cidade Ocidental,GO,486.42,2976
3532108,Murutinga do Sul,SP,486.42,2977
4314209,Pedro Osório,RS,486.41,2978
3132701,Itambacuri,MG,486.41,2979
5201306,Anicuns,GO,486.36,2980
1507409,São Francisco do Pará,PA,486.35,2981
3131802,Itabirinha,MG,486.32,2982
4308433,Forquetinha,RS,486.32,2983
3531001,Monções,SP,486.31,2984
2211209,Uruçuí,PI,486.29,2985
2909307,Correntina,BA,486.28,2986
3165552,Setubinha,MG,486.23,2987
1304203,Tefé,AM,486.22,2988
2702405,Delmiro Gouveia,AL,486.2,2989
3305752,Tanguá,RJ,486.2,2990
5215231,Novo Gama,GO,486.16,2991
3552007,Silveiras,SP,486.14,2992
3164803,São Sebastião do Rio Preto,MG,486.13,2993
2513406,Santa Luzia,PB,486.12,2994
3528106,Macaubal,SP,486.11,2995
4202107,Barra Velha,SC,486.07,2996
5219357,Santa Isabel,GO,486.07,2997
4309159,Gramado Xavier,RS,486.06,2998
4113429,Lidianópolis,PR,486.05,2999
2609105,Machados,PE,486.02,3000
2605459,Fernando de Noronha,PE,485.99,3001
4323705,Vista Gaúcha,RS,485.94,3002
1200013,Acrelândia,AC,485.91,3003
1506187,Rondon do Pará,PA,485.89,3004
4121901,Ribeirão do Pinhal,PR,485.89,3005
4308458,Fortaleza dos Valos,RS,485.88,3006
2111607,São Raimundo das Mangabeiras,MA,485.84,3007
4300471,Almirante Tamandaré do Sul,RS,485.83,3008
1507953,Tailândia,PA,485.77,3009
2901908,Aporá,BA,485.75,3010
2923357,Ourolândia,BA,485.75,3011
1100130,Machadinho D'Oeste,RO,485.73,3012
2910404,Encruzilhada,BA,485.73,3013
3159803,Santa Vitória,MG,485.73,3014
1700251,Abreulândia,TO,485.71,3015
4308854,Gentil,RS,485.71,3016
1501303,Barcarena,PA,485.7,3017
2301307,Araripe,CE,485.69,3018
5203401,Bom Jardim de Goiás,GO,485.69,3019
3120102,Couto de Magalhães de Minas,MG,485.69,3020
4126405,Sertaneja,PR,485.67,3021
3112604,Capinópolis,MG,485.64,3022
2924306,Piatã,BA,485.6,3023
3146750,Palmópolis,MG,485.57,3024
3123809,Engenheiro Navarro,MG,485.56,3025
5204557,Caldazinha,GO,485.56,3026
3541802,Queiroz,SP,485.55,3027
2912103,Ibicaraí,BA,485.54,3028
2500106,Água Branca,PB,485.5,3029
4217907,Tangará,SC,485.5,3030
2507309,Jacaraú,PB,485.48,3031
2210375,São Luis do Piauí,PI,485.46,3032
2802601,Gracho Cardoso,SE,485.45,3033
4100459,Altamira do Paraná,PR,485.43,3034
3111150,Campo Azul,MG,485.43,3035
4101051,Anahy,PR,485.39,3036
3517604,Guapiara,SP,485.38,3037
2918357,João Dourado,BA,485.37,3038
2405504,Jardim de Angicos,RN,485.37,3039
4320453,Sério,RS,485.34,3040
4312252,Minas do Leão,RS,485.31,3041
4316972,Santa Margarida do Sul,RS,485.3,3042
3543600,Rifaina,SP,485.28,3043
4123907,Santa Mariana,PR,485.26,3044
4126900,Tapira,PR,485.25,3045
3165503,Sardoá,MG,485.25,3046
2403608,Extremoz,RN,485.24,3047
2607604,Ilha de Itamaracá,PE,485.24,3048
3522653,Itapirapuã Paulista,SP,485.2,3049
2517209,Vieirópolis,PB,485.16,3050
3119500,Coronel Murta,MG,485.16,3051
2909406,Cotegipe,BA,485.15,3052
3130804,Ingaí,MG,485.15,3053
2507101,Itapororoca,PB,485.14,3054
2209708,São Francisco do Piauí,PI,485.13,3055
2513158,Santa Cecília,PB,485.13,3056
3140308,Marliéria,MG,485.13,3057
3121209,Delfinópolis,MG,485.12,3058
2509404,Mogeiro,PB,485.09,3059
4112959,Juranda,PR,485.09,3060
3161056,São Félix de Minas,MG,485.09,3061
4311254,Lagoão,RS,485.09,3062
2313401,Tianguá,CE,485.08,3063
3141405,Medina,MG,485.08,3064
3204658,São Domingos do Norte,ES,485.06,3065
4114351,Manfrinópolis,PR,485.06,3066
2103703,Cururupu,MA,485.03,3067
5219506,Santa Rosa de Goiás,GO,485.03,3068
3302254,Itatiaia,RJ,485,3069
3553104,Taiaçu,SP,485,3070
2602407,Brejão,PE,485,3071
2921104,Medeiros Neto,BA,484.99,3072
1501808,Breves,PA,484.97,3073
4218251,Timbó Grande,SC,484.96,3074
2609709,Orobó,PE,484.95,3075
2708105,Santana do Mundaú,AL,484.94,3076
2916500,Itapicuru,BA,484.94,3077
2804300,Muribeca,SE,484.93,3078
4218608,Trombudo Central,SC,484.93,3079
3124609,Estrela Dalva,MG,484.93,3080
2922508,Nazaré,BA,484.92,3081
3201100,Bom Jesus do Norte,ES,484.92,3082
2211357,Várzea Branca,PI,484.91,3083
2101806,Benedito Leite,MA,484.9,3084
1501709,Bragança,PA,484.89,3085
2510204,Nova Olinda,PB,484.88,3086
3506904,Bofete,SP,484.87,3087
2311405,Quixeramobim,CE,484.86,3088
4109658,Honório Serpa,PR,484.85,3089
4126272,Saudade do Iguaçu,PR,484.78,3090
2209906,São João da Serra,PI,484.78,3091
2414506,Umarizal,RN,484.78,3092
5209937,Inaciolândia,GO,484.74,3093
2605103,Custódia,PE,484.72,3094
2408706,Paraú,RN,484.71,3095
2918209,Jiquiriçá,BA,484.7,3096
3142007,Mirabela,MG,484.69,3097
4107520,Esperança Nova,PR,484.68,3098
3140209,Maripá de Minas,MG,484.68,3099
1101203,Ministro Andreazza,RO,484.67,3100
2801504,Carmópolis,SE,484.64,3101
2910750,Fátima,BA,484.63,3102
4207205,Imaruí,SC,484.63,3103
2401453,Baraúna,RN,484.61,3104
3305133,São José de Ubá,RJ,484.6,3105
5101704,Barra do Bugres,MT,484.59,3106
2613701,São Lourenço da Mata,PE,484.58,3107
4303202,Cacique Doble,RS,484.55,3108
4218400,Treze de Maio,SC,484.55,3109
1707207,Dois Irmãos do Tocantins,TO,484.54,3110
5106653,Pontal do Araguaia,MT,484.5,3111
4215679,Santa Terezinha,SC,484.48,3112
3500550,Águas de Santa Bárbara,SP,484.47,3113
5213756,Montividiu,GO,484.44,3114
2501302,Aroeiras,PB,484.43,3115
3304102,Porciúncula,RJ,484.43,3116
2313351,Tejuçuoca,CE,484.38,3117
2918100,Jeremoabo,BA,484.37,3118
3106507,Berilo,MG,484.36,3119
5106299,Paranaíta,MT,484.34,3120
3536109,Pardinho,SP,484.33,3121
3501202,Álvares Florence,SP,484.29,3122
4104055,Campo Bonito,PR,484.26,3123
2302602,Camocim,CE,484.25,3124
2708709,São Miguel dos Milagres,AL,484.23,3125
2707701,Rio Largo,AL,484.21,3126
2203305,Demerval Lobão,PI,484.2,3127
2413003,São Vicente,RN,484.2,3128
2413409,Serra Negra do Norte,RN,484.19,3129
5209200,Guapó,GO,484.18,3130
2308351,Milhã,CE,484.18,3131
5208806,Goianira,GO,484.15,3132
3505609,Barrinha,SP,484.12,3133
2901502,Anguera,BA,484.12,3134
5219753,Santo Antônio do Descoberto,GO,484.11,3135
4312609,Muçum,RS,484.09,3136
4302303,Bom Jesus,RS,484.07,3137
1507300,São Félix do Xingu,PA,484.06,3138
3161601,São Geraldo da Piedade,MG,484.06,3139
4314076,Passo do Sobrado,RS,484.04,3140
2311355,Quixelô,CE,484.02,3141
2606705,Ibirajuba,PE,484.01,3142
3519204,Iacri,SP,484.01,3143
5108055,Terra Nova do Norte,MT,484,3144
2907558,Caturama,BA,483.99,3145
3144656,Ninheira,MG,483.97,3146
2309201,Nova Olinda,CE,483.93,3147
5214507,Nerópolis,GO,483.93,3148
3509452,Campina do Monte Alegre,SP,483.93,3149
2508554,Logradouro,PB,483.93,3150
1502939,Dom Eliseu,PA,483.92,3151
3136009,Joaíma,MG,483.91,3152
2611903,Rio Formoso,PE,483.9,3153
2407401,Martins,RN,483.87,3154
3127057,Fronteira dos Vales,MG,483.83,3155
2800605,Barra dos Coqueiros,SE,483.82,3156
2509503,Montadas,PB,483.82,3157
2309102,Mulungu,CE,483.8,3158
1505486,Pacajá,PA,483.8,3159
2412500,São Miguel,RN,483.79,3160
5105176,Juruena,MT,483.79,3161
5218052,Porteirão,GO,483.77,3162
2105427,Itinga do Maranhão,MA,483.76,3163
1101708,Urupá,RO,483.74,3164
5202155,Araguapaz,GO,483.74,3165
2516805,Triunfo,PB,483.7,3166
2101608,Barra do Corda,MA,483.66,3167
2302305,Bela Cruz,CE,483.66,3168
2501005,Araruna,PB,483.66,3169
2605400,Feira Nova,PE,483.64,3170
4306957,Entre Rios do Sul,RS,483.63,3171
3521002,Iperó,SP,483.59,3172
3532843,Nova Canaã Paulista,SP,483.58,3173
3204807,São José do Calçado,ES,483.57,3174
3503505,Areias,SP,483.56,3175
3555505,Ubirajara,SP,483.56,3176
2903904,Bom Jesus da Lapa,BA,483.51,3177
4202859,Braço do Trombudo,SC,483.5,3178
4315750,Riozinho,RS,483.5,3179
3157609,Santa Fé de Minas,MG,483.49,3180
3204500,Santa Leopoldina,ES,483.49,3181
3543238,Ribeirão dos Índios,SP,483.47,3182
3300936,Carapebus,RJ,483.46,3183
4319208,São Nicolau,RS,483.44,3184
2919306,Lençóis,BA,483.44,3185
3553500,Tapiraí,SP,483.42,3186
2305100,Guaramiranga,CE,483.42,3187
4115507,Marumbi,PR,483.41,3188
3100500,Açucena,MG,483.4,3189
3120870,Curral de Dentro,MG,483.4,3190
4123857,Santa Maria do Oeste,PR,483.38,3191
1100908,Castanheiras,RO,483.35,3192
5217302,Pirenópolis,GO,483.32,3193
3153806,Queluzito,MG,483.32,3194
4205159,Doutor Pedrinho,SC,483.32,3195
1504059,Mãe do Rio,PA,483.29,3196
2926004,Remanso,BA,483.27,3197
5205901,Corumbaíba,GO,483.27,3198
3514700,Echaporã,SP,483.23,3199
2210052,São José do Divino,PI,483.22,3200
5100607,Alto Taquari,MT,483.21,3201
2111532,São Pedro da Água Branca,MA,483.2,3202
2200954,Aroeiras do Itaim,PI,483.2,3203
2305803,Ipu,CE,483.17,3204
5101407,Aripuanã,MT,483.16,3205
3135704,Jequitibá,MG,483.16,3206
4120333,Prado Ferreira,PR,483.14,3207
5204607,Campestre de Goiás,GO,483.11,3208
2201051,Assunção do Piauí,PI,483.11,3209
2605608,Flores,PE,483.1,3210
5106265,Novo Mundo,MT,483.09,3211
2403806,Florânia,RN,483.09,3212
3141801,Minas Novas,MG,483.08,3213
1503200,Igarapé-Açu,PA,483.06,3214
3146552,Pai Pedro,MG,483.04,3215
2303204,Caririaçu,CE,483.02,3216
2611804,Ribeirão,PE,483,3217
2303105,Cariré,CE,482.99,3218
5103379,Cotriguaçu,MT,482.99,3219
3103603,Arantina,MG,482.97,3220
3166501,Serra Azul de Minas,MG,482.95,3221
1500107,Abaetetuba,PA,482.94,3222
2910057,Dias d'Ávila,BA,482.94,3223
2918308,Jitaúna,BA,482.93,3224
5006259,Novo Horizonte do Sul,MS,482.93,3225
2916005,Itanhém,BA,482.91,3226
4116802,Nova Cantu,PR,482.89,3227
5007505,Rochedo,MS,482.87,3228
4109005,Guapirama,PR,482.86,3229
4117305,Ortigueira,PR,482.85,3230
2112209,Timon,MA,482.84,3231
2306306,Itapagé,CE,482.84,3232
3109204,Buenópolis,MG,482.81,3233
1507607,São Miguel do Guamá,PA,482.79,3234
2610301,Paranatama,PE,482.78,3235
3116407,Claraval,MG,482.76,3236
2512408,Puxinanã,PB,482.74,3237
4102505,Barbosa Ferraz,PR,482.73,3238
4310538,Itaara,RS,482.73,3239
4122107,Rio Bom,PR,482.69,3240
3121258,Delta,MG,482.68,3241
2926707,Rio de Contas,BA,482.66,3242
4110805,Iretama,PR,482.65,3243
2509602,Monte Horebe,PB,482.65,3244
5105903,Nobres,MT,482.64,3245
4104253,Campo Magro,PR,482.64,3246
4202503,Bom Jardim da Serra,SC,482.63,3247
2612455,Santa Cruz,PE,482.58,3248
3142908,Monte Azul,MG,482.58,3249
3548302,Santo Expedito,SP,482.57,3250
5100409,Alto Garças,MT,482.53,3251
2602001,Bodocó,PE,482.5,3252
2406601,Lagoa Salgada,RN,482.48,3253
4111258,Itaperuçu,PR,482.45,3254
5004304,Iguatemi,MS,482.43,3255
4314506,Pinheiro Machado,RS,482.42,3256
3154705,Ribeirão Vermelho,MG,482.41,3257
2607307,Ipubi,PE,482.39,3258
4115754,Mauá da Serra,PR,482.39,3259
2610509,Passira,PE,482.36,3260
3302601,Mangaratiba,RJ,482.32,3261
2928901,São Desidério,BA,482.32,3262
3156007,Rio Vermelho,MG,482.3,3263
3536406,Paulicéia,SP,482.27,3264
4319703,São Valentim,RS,482.26,3265
2209104,Santa Cruz do Piauí,PI,482.25,3266
1200104,Brasiléia,AC,482.25,3267
4315404,Redentora,RS,482.25,3268
4122909,Salto do Itararé,PR,482.24,3269
4106001,Congonhinhas,PR,482.24,3270
3126208,Formoso,MG,482.23,3271
2108603,Pinheiro,MA,482.21,3272
3140100,Marilac,MG,482.18,3273
3125952,Fervedouro,MG,482.15,3274
4106456,Coronel Domingos Soares,PR,482.12,3275
2300309,Acopiara,CE,482.12,3276
1712009,Lajeado,TO,482.11,3277
5003256,Costa Rica,MS,482.07,3278
4308052,Faxinalzinho,RS,482.07,3279
3150703,Pirajuba,MG,482.06,3280
1200203,Cruzeiro do Sul,AC,482.05,3281
3200136,Águia Branca,ES,482.02,3282
3135050,Jaíba,MG,482,3283
4200101,Abelardo Luz,SC,481.98,3284
4111555,Ivaté,PR,481.96,3285
5222054,Vicentinópolis,GO,481.95,3286
1600600,Santana,AP,481.92,3287
4216057,São Cristovão do Sul,SC,481.91,3288
3503109,Arandu,SP,481.87,3289
3133907,Itaverava,MG,481.86,3290
2200103,Agricolândia,PI,481.83,3291
4306072,Cristal do Sul,RS,481.82,3292
2505808,Duas Estradas,PB,481.79,3293
2913309,Ichu,BA,481.77,3294
4103040,Boa Ventura de São Roque,PR,481.76,3295
4119400,Piraí do Sul,PR,481.71,3296
2310407,Paramoti,CE,481.7,3297
4106555,Corumbataí do Sul,PR,481.69,3298
2929503,São Sebastião do Passé,BA,481.67,3299
2403202,Doutor Severiano,RN,481.67,3300
3200508,Apiacá,ES,481.66,3301
2403400,Equador,RN,481.65,3302
3546900,Santa Lúcia,SP,481.62,3303
1100700,Campo Novo de Rondônia,RO,481.61,3304
4112900,Jundiaí do Sul,PR,481.6,3305
4125456,São José das Palmeiras,PR,481.6,3306
3145307,Novo Cruzeiro,MG,481.59,3307
2109106,Presidente Dutra,MA,481.57,3308
1720259,São Salvador do Tocantins,TO,481.56,3309
5204409,Caiapônia,GO,481.55,3310
2700201,Anadia,AL,481.53,3311
5220504,Serranópolis,GO,481.49,3312
4303608,Cambará do Sul,RS,481.49,3313
4309126,Gramado dos Loureiros,RS,481.49,3314
2609907,Ouricuri,PE,481.47,3315
3141702,Mesquita,MG,481.46,3316
2202901,Corrente,PI,481.42,3317
2313807,Uruburetama,CE,481.42,3318
3146701,Palma,MG,481.42,3319
5003108,Corguinho,MS,481.41,3320
3127305,Galiléia,MG,481.4,3321
2302503,Brejo Santo,CE,481.37,3322
5108402,Várzea Grande,MT,481.37,3323
2906501,Candeias,BA,481.34,3324
2206902,Novo Oriente do Piauí,PI,481.33,3325
3103207,Araçaí,MG,481.33,3326
4318465,São José do Herval,RS,481.33,3327
4101150,Ângulo,PR,481.32,3328
5006358,Paranhos,MS,481.32,3329
2507903,Juripiranga,PB,481.3,3330
2925907,Quijingue,BA,481.26,3331
3129608,Ibiaí,MG,481.21,3332
4105201,Cerro Azul,PR,481.19,3333
2932408,Uibaí,BA,481.17,3334
4110078,Imbaú,PR,481.16,3335
4321352,Tavares,RS,481.16,3336
2910776,Feira da Mata,BA,481.15,3337
3160603,Santo Hipólito,MG,481.15,3338
2411502,Santo Antônio,RN,481.13,3339
2709152,Teotônio Vilela,AL,481.1,3340
3514957,Embaúba,SP,481.1,3341
1720309,São Sebastião do Tocantins,TO,481.09,3342
2912806,Ibirapuã,BA,481.08,3343
2803005,Itabaianinha,SE,481.07,3344
1101500,Seringueiras,RO,481.05,3345
2506509,Gurjão,PB,481.05,3346
2908309,Conceição do Almeida,BA,481.04,3347
2923035,Novo Horizonte,BA,481,3348
4200606,Águas Mornas,SC,481,3349
3507407,Borborema,SP,480.99,3350
1100452,Buritis,RO,480.97,3351
2304954,Guaiúba,CE,480.97,3352
5204854,Campo Limpo de Goiás,GO,480.97,3353
3136520,José Gonçalves de Minas,MG,480.97,3354
5106232,Nova Olímpia,MT,480.95,3355
4121752,Reserva do Iguaçu,PR,480.94,3356
5214408,Nazário,GO,480.93,3357
3157377,Santa Cruz de Salinas,MG,480.93,3358
4124608,São Carlos do Ivaí,PR,480.91,3359
4125753,São Pedro do Iguaçu,PR,480.88,3360
3161106,São Francisco,MG,480.87,3361
1101401,Monte Negro,RO,480.86,3362
2516706,Teixeira,PB,480.84,3363
4109500,Guaraqueçaba,PR,480.84,3364
5004601,Itaquiraí,MS,480.83,3365
3141504,Mendes Pimentel,MG,480.82,3366
1721208,Tocantinópolis,TO,480.81,3367
2406007,José da Penha,RN,480.8,3368
3517109,Glicério,SP,480.78,3369
2201200,Barras,PI,480.77,3370
3517208,Guaiçara,SP,480.76,3371
3119609,Coronel Pacheco,MG,480.74,3372
3543006,Ribeirão Branco,SP,480.73,3373
2501203,Areial,PB,480.73,3374
2604908,Cumaru,PE,480.7,3375
2309300,Nova Russas,CE,480.68,3376
2910602,Esplanada,BA,480.67,3377
2509206,Massaranduba,PB,480.67,3378
1100262,Rio Crespo,RO,480.67,3379
3530201,Mirante do Paranapanema,SP,480.66,3380
3515301,Estrela do Norte,SP,480.66,3381
2602100,Bom Conselho,PE,480.62,3382
2922904,Nova Soure,BA,480.61,3383
4110201,Inácio Martins,PR,480.6,3384
1506203,Salinópolis,PA,480.59,3385
2408508,Ouro Branco,RN,480.58,3386
2807501,Tomar do Geru,SE,480.55,3387
1504422,Marituba,PA,480.53,3388
2210003,São João do Piauí,PI,480.51,3389
3537008,Pedregulho,SP,480.5,3390
2912509,Ibipitanga,BA,480.5,3391
2901353,Andorinha,BA,480.47,3392
2905602,Camacan,BA,480.47,3393
1506138,Redenção,PA,480.46,3394
4320230,Sede Nova,RS,480.46,3395
3122470,Dom Bosco,MG,480.42,3396
3527256,Lourdes,SP,480.4,3397
3532207,Narandiba,SP,480.39,3398
2702801,Flexeiras,AL,480.37,3399
2513703,Santa Rita,PB,480.32,3400
2204303,Fronteiras,PI,480.31,3401
1100189,Pimenta Bueno,RO,480.28,3402
5002803,Caracol,MS,480.28,3403
2932804,Utinga,BA,480.2,3404
5101902,Brasnorte,MT,480.19,3405
3162575,São João do Manteninha,MG,480.19,3406
3125606,Felisburgo,MG,480.16,3407
3554706,Torrinha,SP,480.14,3408
4305173,Cerro Grande do Sul,RS,480.13,3409
2408805,Parazinho,RN,480.08,3410
3202009,Dores do Rio Preto,ES,480.02,3411
1503804,Jacundá,PA,479.98,3412
4204400,Coronel Freitas,SC,479.97,3413
1400209,Caracaraí,RR,479.95,3414
2411429,Santana do Seridó,RN,479.93,3415
4202073,Balneário Gaivota,SC,479.9,3416
3160504,Santo Antônio do Rio Abaixo,MG,479.88,3417
4207759,Iraceminha,SC,479.88,3418
3163300,São José do Divino,MG,479.87,3419
2504850,Coxixola,PB,479.83,3420
4322327,Turuçu,RS,479.82,3421
5213053,Mimoso de Goiás,GO,479.82,3422
2107308,Nova Iorque,MA,479.82,3423
3157401,Santa Cruz do Escalvado,MG,479.79,3424
3546504,Santa Ernestina,SP,479.79,3425
1504976,Nova Ipixuna,PA,479.77,3426
1700350,Aliança do Tocantins,TO,479.74,3427
2614402,Solidão,PE,479.73,3428
2921203,Miguel Calmon,BA,479.71,3429
5105622,Mirassol d'Oeste,MT,479.71,3430
4207809,Irani,SC,479.71,3431
4212106,Palmitos,SC,479.69,3432
2505279,Curral de Cima,PB,479.67,3433
2904506,Brotas de Macaúbas,BA,479.65,3434
4102752,Bela Vista da Caroba,PR,479.64,3435
2801603,Cedro de São João,SE,479.62,3436
2914406,Iraquara,BA,479.62,3437
4113759,Lunardelli,PR,479.61,3438
2308708,Morada Nova,CE,479.59,3439
5002308,Brasilândia,MS,479.59,3440
5105580,Marcelândia,MT,479.59,3441
3159001,Santana do Riacho,MG,479.57,3442
2801009,Campo do Brito,SE,479.54,3443
3135456,Jenipapo de Minas,MG,479.53,3444
3204104,Pinheiros,ES,479.52,3445
2400505,Alexandria,RN,479.51,3446
3524501,Jaci,SP,479.49,3447
3102407,Alvorada de Minas,MG,479.48,3448
2918803,Laje,BA,479.47,3449
3302270,Japeri,RJ,479.46,3450
5203906,Buriti Alegre,GO,479.45,3451
2602902,Cabo de Santo Agostinho,PE,479.44,3452
4207684,Ipuaçu,SC,479.44,3453
1101559,Teixeirópolis,RO,479.43,3454
2803302,Japaratuba,SE,479.38,3455
3504909,Bananal,SP,479.37,3456
3105202,Bandeira,MG,479.34,3457
2612109,Salgadinho,PE,479.3,3458
2923506,Palmeiras,BA,479.3,3459
2915106,Itagi,BA,479.29,3460
2514008,São João do Cariri,PB,479.26,3461
3129103,Gurinhatã,MG,479.26,3462
5005202,Ladário,MS,479.25,3463
2307403,Jucás,CE,479.25,3464
2916807,Itarantim,BA,479.19,3465
5221502,Turvânia,GO,479.18,3466
3170651,Vargem Grande do Rio Pardo,MG,479.17,3467
1303536,Presidente Figueiredo,AM,479.17,3468
2306900,Jaguaribe,CE,479.16,3469
2933158,Várzea Nova,BA,479.16,3470
2608008,Jataúba,PE,479.16,3471
2608503,Lagoa de Itaenga,PE,479.15,3472
2501906,Belém,PB,479.14,3473
4217956,Tigrinhos,SC,479.14,3474
2302206,Beberibe,CE,479.1,3475
5008008,Terenos,MS,479.1,3476
2208650,Queimada Nova,PI,479.1,3477
4103602,Cambará,PR,479.08,3478
2202406,Capitão de Campos,PI,479.04,3479
5105234,Lambari D'Oeste,MT,479.04,3480
1720903,Taguatinga,TO,478.98,3481
5108501,Vera,MT,478.96,3482
3115805,Centralina,MG,478.95,3483
3545407,Salto Grande,SP,478.95,3484
2606507,Iati,PE,478.94,3485
4125555,São Manoel do Paraná,PR,478.91,3486
2205409,Joaquim Pires,PI,478.9,3487
3514809,Eldorado,SP,478.88,3488
2921708,Morro do Chapéu,BA,478.84,3489
2502805,Brejo do Cruz,PB,478.84,3490
3146206,Ouro Verde de Minas,MG,478.83,3491
5004908,Jaraguari,MS,478.79,3492
2615508,Tracunhaém,PE,478.78,3493
1711506,Jaú do Tocantins,TO,478.78,3494
2500502,Alagoinha,PB,478.77,3495
3163508,São José do Jacuri,MG,478.76,3496
3509106,Caiuá,SP,478.68,3497
3137304,Lagoa dos Patos,MG,478.65,3498
4210902,Modelo,SC,478.63,3499
2400109,Acari,RN,478.62,3500
4121307,Rancho Alegre,PR,478.61,3501
2505006,Cubati,PB,478.61,3502
5104500,Indiavaí,MT,478.56,3503
2302008,Barro,CE,478.56,3504
4123956,Santa Mônica,PR,478.56,3505
2928802,Santo Estêvão,BA,478.51,3506
4218806,Turvo,SC,478.51,3507
4202131,Bela Vista do Toldo,SC,478.48,3508
4306973,Erebango,RS,478.46,3509
3159506,Santa Rita do Itueto,MG,478.43,3510
4314605,Piratini,RS,478.39,3511
3153202,Presidente Juscelino,MG,478.39,3512
2600054,Abreu e Lima,PE,478.35,3513
2928109,Santa Maria da Vitória,BA,478.35,3514
2615607,Trindade,PE,478.35,3515
2910503,Entre Rios,BA,478.34,3516
2805000,Pedra Mole,SE,478.33,3517
4321857,Três Palmeiras,RS,478.3,3518
5215256,Novo Planalto,GO,478.3,3519
