CO_ESCOLA,CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,SG_UF_ESC,MED,rank,NO_ESCOLA
51051915,5107602,Rondonópolis,MT,480.57,21223,EE JOAQUIM NUNES ROCHA
31081060,3142908,Monte Azul,MG,480.57,21224,EE TANCREDO NEVES
50012100,5008305,Três Lagoas,MS,480.57,21225,EE BOM JESUS
51006901,5103205,Colíder,MT,480.57,21226,EE PALMITAL
28032080,2807501,Tomar do Geru,SE,480.55,21227,COLEGIO ESTADUAL PREFEITO PEDRO DE BALBINO
52017311,5210901,Itapaci,GO,480.55,21228,COLEGIO ESTADUAL GERALDA ANDRADE MARTINS
41357647,4118501,Pato Branco,PR,480.54,21229,CEEBJA PATO BRANCO EF M
35011502,3518701,Guarujá,SP,480.54,21230,THEREZA SILVEIRA DE ALMEIDA PROFESSORA
35435119,3525904,Jundiaí,SP,480.54,21231,ALESSANDRA CRISTINA RODRIGUES DE O PEZZATO PROFA
27016471,2700300,Arapiraca,AL,480.51,21232,ESCOLA ESTADUAL DE EDUCACAO BASICA COSTA REGO
35449106,3527108,Lins,SP,480.51,21233,CEL JTO A EE FERNANDO COSTA
35447663,3550308,São Paulo,SP,480.5,21234,JARDIM SANTO ANDRE III
29206545,2912509,Ibipitanga,BA,480.5,21235,EE - COLEGIO ESTADUAL LUCIA CORREIA
26113635,2609600,Olinda,PE,480.49,21236,ESCOLA MARIA EMILIA ROMEIRO ESTELITA
35010510,3513009,Cotia,SP,480.48,21237,CARLOS FERREIRA DE MORAES PROFESSOR
35011915,3548500,Santos,SP,480.48,21238,BARTOLOMEU DE GUSMAO PADRE
35048636,3550308,São Paulo,SP,480.48,21239,ROMEU MONTORO
11030003,1100502,Novo Horizonte do Oeste,RO,480.48,21240,EEEFM AMERICO BRASILIENSE DE ALMEIDA E MELO
35040859,3509502,Campinas,SP,480.48,21241,PROCOPIO FERREIRA
35907534,3545803,Santa Bárbara d'Oeste,SP,480.48,21242,ODAIR DE OLIVEIRA SEGAMARCHI PROFA
33060843,3303500,Nova Iguaçu,RJ,480.47,21243,CE MARIA EMILIA AMARAL FONTOURA
35905720,3516200,Franca,SP,480.47,21244,EVARISTO FABRICIO PROF
51094088,5107925,Sorriso,MT,480.47,21245,EE CRISTIANO ARAUJO PIRES
52046168,5208004,Formosa,GO,480.46,21246,COLEGIO ESTADUAL MAESTRO MIGUEL AFFIUNE
33075832,3304557,Rio de Janeiro,RJ,480.46,21247,CE PARANA
43147950,4320230,Sede Nova,RS,480.46,21248,EEEM PROFESSOR RAIMUNDO ALMEIDA
35007936,3544103,Rio Grande da Serra,SP,480.45,21249,CASSIANO RICARDO
26111870,2609402,Moreno,PE,480.44,21250,ESCOLA DE REFERENCIA EM ENSINO MEDIO CARDEAL DOM JAIME CAMARA
41362268,4121208,Quitandinha,PR,480.44,21251,FRANCISCO LECHINOSKI C E C EF M
29243947,2911709,Guanambi,BA,480.43,21252,EE - COLEGIO ESTADUAL GOVERNADOR LUIZ VIANA FILHO
33132887,3304557,Rio de Janeiro,RJ,480.43,21253,CE COMPOSITOR MANACEIA JOSE DE ANDRADE
35903899,3509502,Campinas,SP,480.43,21254,BENEVENUTO TORRES PROFESSOR
35906517,3522208,Itapecerica da Serra,SP,480.43,21255,SOPHIA MARIA JANUARIA AMARAL
35035737,3506300,Bernardino de Campos,SP,480.43,21256,JOSE INOCENCIO MOREIRA CORONEL
42009391,4218400,Treze de Maio,SC,480.43,21257,EEB MONS BERNARDO PETERS
25127594,2501807,Bayeux,PB,480.42,21258,ETE ERENICE CAVALCANTE FIDELES
15116980,1502939,Dom Eliseu,PA,480.42,21259,EEEM LUIZ GUALBERTO PIMENTEL
31108375,3122470,Dom Bosco,MG,480.42,21260,EE DOM BOSCO
43028071,4302907,Cacequi,RS,480.42,21261,EEEM NOSSA SENHORA DAS VITORIAS
29151651,2901908,Aporá,BA,480.41,21262,EE - COLEGIO ESTADUAL DOUTOR JAIRO AZI - DIST DE ITAMIRA
29190754,2927408,Salvador,BA,480.4,21263,EE - COLEGIO ESTADUAL DOUTOR JOAO PEDRO DOS SANTOS
52047504,5212501,Luziânia,GO,480.4,21264,COLEGIO ESTADUAL PADRE DARIO DE ROMEDIS
35030193,3527256,Lourdes,SP,480.4,21265,PIO ANTUNES DE FIGUEIREDO DOUTOR
29379636,2923704,Paratinga,BA,480.4,21266,ESCOLA MUNICIPAL BANDEIRANTE
15127729,1504208,Marabá,PA,480.39,21267,EEEM PLINIO PINHEIRO
33055653,3303302,Niterói,RJ,480.39,21268,CE CONSELHEIRO MACEDO SOARES
23157011,2304301,Farias Brito,CE,480.39,21269,EEM GABRIEL BEZERRA DE MORAIS
35032700,3532207,Narandiba,SP,480.39,21270,TAKAKO SUZUKI PROFESSORA
26054825,2604106,Caruaru,PE,480.38,21271,ESCOLA PROFESSORA JESUINA PEREIRA REGO
31115789,3164308,São Roque de Minas,MG,480.38,21272,EE GENERAL CARNEIRO
15040526,1501402,Belém,PA,480.38,21273,EEEFM PROF TEMISTOCLES DE ARAUJO
35010285,3515103,Embu-Guaçu,SP,480.38,21274,PASCHOAL CARLOS MAGNO
31024473,3141801,Minas Novas,MG,480.38,21275,EE DE RIBEIRAO DOS SANTOS
33149615,3305554,Seropédica,RJ,480.37,21276,CENTRO EDUCACIONAL ALFREDO PRADO
27221075,2702801,Flexeiras,AL,480.37,21277,ESCOLA MUNICIPAL GUILHERME CALHEIROS
35918799,3552809,Taboão da Serra,SP,480.36,21278,SILVIA APARECIDA DOS SANTOS PROFESSORA
31102831,3121803,Dionísio,MG,480.36,21279,EE DONA JACY FRANCISCA GARCIA
29848873,2923100,Olindina,BA,480.36,21280,EE - COLEGIO ESTADUAL ACELINA DANTAS DA SILVA - DIST DONA MARIA
31147818,3152402,Poté,MG,480.35,21281,EE JOAO FERREIRA DE OLIVEIRA
51093359,5101407,Aripuanã,MT,480.35,21282,EE PROFESSOR ELIDIO MURCELLI FILHO
35918313,3549805,São José do Rio Preto,SP,480.34,21283,BENTO ABELAIRA GOMES PROFESSOR
43159770,4322004,Triunfo,RS,480.34,21284,EMEM PROF LIBERATO SALZANO VIEIRA DA CUNHA
51036754,5103403,Cuiabá,MT,480.34,21285,EE PROF NILO POVOAS
35276182,3547304,Santana de Parnaíba,SP,480.34,21286,REINALDO ASCENCIO SANTOS FERREIRA VER COLEGIO MUNICIPAL
21219516,2100055,Açailândia,MA,480.33,21287,CENTRO DE ENSINO LOURENCO ANTONIO GALLETTI
33070164,3304557,Rio de Janeiro,RJ,480.33,21288,CE CONDE DE AGROLONGO
32039387,3205200,Vila Velha,ES,480.32,21289,EEEFM CATHARINA CHEQUER
25069721,2509800,Mulungu,PB,480.32,21290,EEEF D AMARO BELTRAO
33090157,3304904,São Gonçalo,RJ,480.31,21291,CIEP 126 ALMEDORINA AZEREDO
26040956,2605707,Floresta,PE,480.3,21292,ESCOLA DEPUTADO AFONSO FERRAZ
43113982,4315701,Rio Pardo,RS,480.3,21293,EEEM BIAGIO SOARES TARANTINO
35049323,3522406,Itapeva,SP,480.3,21294,ANTONIO DEFFUNE DOUTOR
42052050,4204202,Chapecó,SC,480.29,21295,EEB SAAD ANTONIO SARQUIS
50014366,5002803,Caracol,MS,480.28,21296,EE DR RUBENS DE CASTRO PINTO
14006804,1400027,Amajari,RR,480.28,21297,IFRR - CAMPUS AMAJARI
35497095,3549904,São José dos Campos,SP,480.27,21298,DIACONO HAMILTON BONTORIM DE SOUZA PROFESSOR
28016165,2801504,Carmópolis,SE,480.26,21299,COLEGIO ESTADUAL POETA JOSE SAMPAIO
35911264,3516200,Franca,SP,480.26,21300,ISRAEL NICEUS MOREIRA PROF
17014727,1713205,Miracema do Tocantins,TO,480.26,21301,CENTRO DE ENSINO MEDIO DONA FILOMENA MOREIRA DE PAULA
35010893,3534401,Osasco,SP,480.25,21302,AMERICO MARCO ANTONIO DOUTOR
35909117,3550308,São Paulo,SP,480.25,21303,ISAAC SCHRAIBER PROFESSOR
33077142,3304557,Rio de Janeiro,RJ,480.24,21304,CE MAHATMA GANDHI
32037260,3205002,Serra,ES,480.22,21305,EEEFM SILVIO EGITO SOBRINHO
29205000,2904506,Brotas de Macaúbas,BA,480.22,21306,EE - COLEGIO ESTADUAL PAPA JOAO PAULO I
26165112,2603454,Camaragibe,PE,480.22,21307,ESCOLA SANTA SOFIA
24058327,2408102,Natal,RN,480.21,21308,EE PROF JOSE FERNANDES MACHADO ENS 1 E 2 GR
35904594,3550308,São Paulo,SP,480.21,21309,WASHINGTON ALVES NATEL
29160774,2929503,São Sebastião do Passé,BA,480.21,21310,EE - COLEGIO POLIVALENTE MONSENHOR LUIZ FERREIRA DE BRITO
11106867,1100304,Vilhena,RO,480.21,21311,EEEFM SHIRLEI CERUTI
35569677,3550308,São Paulo,SP,480.21,21312,IV CENTENARIO COLEGIO UNIDADE II
15139603,1500602,Altamira,PA,480.19,21313,EEEM BARTOLOMEU MORAIS DA SILVA
15526240,1505536,Parauapebas,PA,480.19,21314,EEEF IRMA DULCE
15040437,1501402,Belém,PA,480.19,21315,EEEF MANOEL DE JESUS MORAES
24041637,2411205,Santa Cruz,RN,480.19,21316,EE PROF FCO DE ASSIS D RIBEIRO ENS FUND E MEDIO
31044555,3162575,São João do Manteninha,MG,480.19,21317,EE PROFESSOR JOSE JORIO
41050410,4119202,Pinhalão,PR,480.19,21318,LEONARDO F NOGUEIRA C E E M N PROFIS
11008008,1100130,Machadinho D'Oeste,RO,480.19,21319,EEEFM ALBERTO NEPOMUCENO
33103909,3304904,São Gonçalo,RJ,480.18,21320,CIEP 238 DOUTOR ILTON FARIA DA COSTA
33097895,3301702,Duque de Caxias,RJ,480.18,21321,CIEP 404 CLARICE LISPECTOR
31011053,3171204,Vespasiano,MG,480.18,21322,EE DEPUTADO RENATO AZEREDO
21021554,2111300,São Luís,MA,480.18,21323,CENTRO DE ENSINO BARJONAS LOBAO - CAIC II
22141723,2209104,Santa Cruz do Piauí,PI,480.18,21324,ESCOLA AGROTECNICA JANDIRA NUNES MARTINS
35259639,3550308,São Paulo,SP,480.18,21325,COLEGIO SOUZA LOPEZ II
51001128,5101902,Brasnorte,MT,480.17,21326,EE EWALDO MEYER RODERJAN
17040582,1716307,Pau D'Arco,TO,480.17,21327,ESC MUL OSVALDO FREITAS
31193691,3118304,Conselheiro Lafaiete,MG,480.16,21328,EE ISAURA FERREIRA
13030957,1302603,Manaus,AM,480.16,21329,ESCOLA ESTADUAL VICENTE SCHETTINI
31184691,3125606,Felisburgo,MG,480.16,21330,EE DE FELISBURGO
31146714,3127057,Fronteira dos Vales,MG,480.16,21331,EE DE PAMPA
50019961,5003454,Deodápolis,MS,480.15,21332,EE JOAO BAPTISTA PEREIRA
35906448,3552809,Taboão da Serra,SP,480.15,21333,DENOEL NICODEMOS ELLER REVERENDO
29290228,2931202,Taperoá,BA,480.15,21334,EE - COLEGIO ESTADUAL ANTONIO BALBINO
25118390,2504009,Campina Grande,PB,480.15,21335,NDI NUCLEO DE DESENV INTELECTUAL DE ENSINO FUNDAMENTAL LTDA
23026359,2312908,Sobral,CE,480.14,21336,EEM DEPUTADO CESARIO BARRETO LIMA
31081515,3143302,Montes Claros,MG,480.14,21337,EE DOM ARISTIDES PORTO
35021714,3554706,Torrinha,SP,480.14,21338,LAZARO FRANCO DE MORAES
12014125,1200807,Porto Acre,AC,480.14,21339,ESC UNIAO E PROGRESSO
35462019,3519071,Hortolândia,SP,480.14,21340,MARIA CRISTINA DE SOUZA LOBO PROFESSORA
31041700,3100609,Água Boa,MG,480.13,21341,EE ADAO MARQUES DAS ALELUIAS
35049426,3501905,Amparo,SP,480.13,21342,JOSE SCALVI DE OLIVEIRA PROF
43044719,4305173,Cerro Grande do Sul,RS,480.13,21343,EEEM MEM DE SA
50013190,5002001,Batayporã,MS,480.12,21344,EE JAN ANTONIN BATA
35047797,3526704,Leme,SP,480.12,21345,JOSE PEDRO DE MORAES
35460266,3519303,Ibaté,SP,480.12,21346,CEL JTO A EE EDESIO CASTANHO
31080292,3126703,Francisco Sá,MG,480.11,21347,EE ADAUTO MARTINS DE OLIVEIRA NETO
23069511,2304400,Fortaleza,CE,480.11,21348,EEFM ESTADO DO AMAZONAS
35021611,3543907,Rio Claro,SP,480.11,21349,JOAQUIM RIBEIRO
33055696,3303302,Niterói,RJ,480.11,21350,CE GUILHERME BRIGGS
15035662,1500800,Ananindeua,PA,480.1,21351,EEEFM JORNALISTA ROMULO MAIORANA
52059472,5211503,Itumbiara,GO,480.1,21352,COLEGIO ESTADUAL DAMORES DO AMARAL MEDEIROS
29182620,2927408,Salvador,BA,480.1,21353,COLEGIO SANTOS CARNEIRO
25115219,2510907,Paulista,PB,480.1,21354,EEEF PROFESSORA MARGARIDA MEDEIROS
27034836,2704302,Maceió,AL,480.09,21355,ESCOLA ESTADUAL PROFESSOR THEOTONIO VILELA BRANDAO
11029110,1100288,Rolim de Moura,RO,480.09,21356,EEEFM MARIA DO CARMO DE OLIVEIRA RABELO
35031045,3500105,Adamantina,SP,480.09,21357,DURVALINO GRION PROF
22027360,2211001,Teresina,PI,480.08,21358,UNIDADE ESCOLAR SANTA INES
41354125,4115804,Medianeira,PR,480.08,21359,CEEBJA MEDIANEIRA EF M
41044681,4106407,Cornélio Procópio,PR,480.08,21360,ZULMIRA MARCHESI SILVA C E EF M
15042359,1501402,Belém,PA,480.08,21361,SISTEMA DE ENSINO SIGMA
24038920,2408805,Parazinho,RN,480.08,21362,EE SEN JESSE PINTO FREIRE ENS DE 2 GRAU
33096830,3300407,Barra Mansa,RJ,480.08,21363,CIEP 486 PROFESSOR LUIZ VALLEJO
13031139,1302603,Manaus,AM,480.07,21364,ESCOLA ESTADUAL PROF ANTONIO MAURITY MONTEIRO COELHO
35025987,3500709,Agudos,SP,480.06,21365,JOAO BATISTA DE AQUINO PE
35023590,3518602,Guariba,SP,480.06,21366,JOSE PACIFICO
35005484,3550308,São Paulo,SP,480.05,21367,JOAO BATISTA DE CARVALHO MONSENHOR
23078669,2304400,Fortaleza,CE,480.05,21368,EEFM MARIA THOMASIA
35032136,3544251,Rosana,SP,480.05,21369,FRANCISCO PIERGENTILE
35018533,3509502,Campinas,SP,480.05,21370,31 DE MARCO
41045882,4123907,Santa Mariana,PR,480.05,21371,CENTRO EST EDUC PROFIS AG FERNANDO COSTA
41117450,4118709,Paulo Frontin,PR,480.05,21372,PEDRO BUSKO C E MONS EF M PROFIS
35016007,3550605,São Roque,SP,480.03,21373,EPAMINONDAS DE OLIVEIRA PROFESSOR
41047389,4111803,Jacarezinho,PR,480.03,21374,RUI BARBOSA C E EF M PROFIS
42134463,4204806,Curitibanos,SC,480.03,21375,CEJA DE CURITIBANOS
35001521,3550308,São Paulo,SP,480.02,21376,PAULO LUIG FREI
41056574,4110078,Imbaú,PR,480.02,21377,TANCREDO NEVES C E PRES EF M
51038633,5103403,Cuiabá,MT,480.02,21378,EE PROFESSORA MARIA HERMINIA ALVES
15157768,1502400,Castanhal,PA,480.02,21379,SENAI-PA - CENTRO DE EDUCACAO PROFISSIONAL GABRIEL HERMES
35044817,3525003,Jandira,SP,480.01,21380,LUIS DA CAMARA CASCUDO
35010479,3522505,Itapevi,SP,480.01,21381,CLARO CAMARGO RIBEIRO
35923643,3516408,Franco da Rocha,SP,480.01,21382,JOCIMARA VIEIRA DA SILVA PROFA
31108430,3109303,Buritis,MG,480.01,21383,EE JOSE GOMES PIMENTEL
31146820,3132701,Itambacuri,MG,480,21384,EE MADRE SERAFINA DE JESUS
35920800,3538709,Piracicaba,SP,480,21385,AVELINA PALMA LOSSO PROFESSORA
13044893,1300706,Boca do Acre,AM,480,21386,ESC LUIZ DE CASTRO GOES
26114852,2609600,Olinda,PE,479.99,21387,ESCOLA SIGISMUNDO GONCALVES
35038349,3516309,Francisco Morato,SP,479.99,21388,ROGERIO LEVORIN PROF
31082856,3168002,Taiobeiras,MG,479.98,21389,EE OSWALDO LUCAS MENDES
31138011,3164704,São Sebastião do Paraíso,MG,479.98,21390,CESEC ALDA POLASTRE
29025087,2918407,Juazeiro,BA,479.98,21391,EE - COLEGIO ESTADUAL HELENA CELESTINO MAGALHAES - TEMPO INTEGRAL
42057850,4204400,Coronel Freitas,SC,479.97,21392,EEB PROFª DELIA REGIS
35018922,3509502,Campinas,SP,479.96,21393,GUIDO SEGALHO
35029427,3530102,Mirandópolis,SP,479.96,21394,EDGAR RAIMUNDO DA COSTA DR
25092049,2504603,Conde,PB,479.96,21395,EMEIEF MANOEL PAULINO
26094878,2616407,Vitória de Santo Antão,PE,479.94,21396,ESCOLA MADRE LUCILA MAGALHAES
50003500,5003306,Coxim,MS,479.94,21397,EE PEDRO MENDES FONTOURA
41122950,4104253,Campo Magro,PR,479.94,21398,JARDIM BOA VISTA C E EF M
35914198,3529005,Marília,SP,479.93,21399,AMELIA LOPES ANDERS PROFA
41125479,4104204,Campo Largo,PR,479.93,21400,1 CENTENARIO C E EF M
11006889,1100023,Ariquemes,RO,479.93,21401,EEEFM ANISIO TEIXEIRA
24037516,2411429,Santana do Seridó,RN,479.93,21402,E E JOAO VILAR DA CUNHA ENSINO FUNDAM E MEDIO
32078552,3203403,Mimoso do Sul,ES,479.93,21403,EEEM ANTONIO SABATINI SIMONI
42012104,4204608,Criciúma,SC,479.92,21404,EEB CEL MARCOS ROVARIS
15033830,1500800,Ananindeua,PA,479.92,21405,EEEF PRINCESA ISABEL CENTRO
35047016,3545803,Santa Bárbara d'Oeste,SP,479.91,21406,ALCHESTE DE GODOY ANDIA PROFA
33062340,3304557,Rio de Janeiro,RJ,479.9,21407,CAIC JOAQUIM JOSE DA SILVA XAVER - O TIRADENTES
15167453,1505536,Parauapebas,PA,479.9,21408,EEEM JANELAS PARA O MUNDO
29428092,2927705,Santa Cruz Cabrália,BA,479.9,21409,EE - COLEGIO ESTADUAL PROFESSORA TEREZINHA SCARAMUSSA
52055906,5200134,Acreúna,GO,479.9,21410,COLEGIO ESTADUAL DOMINGOS ALVES PEREIRA
31008567,3118601,Contagem,MG,479.9,21411,EE JUVENTINA PINTO BRANDAO
42078814,4202073,Balneário Gaivota,SC,479.9,21412,EEB PRAIA DA GAIVOTA
29137870,2908408,Conceição do Coité,BA,479.9,21413,EE - COLEGIO ESTADUAL HAMILTON RIOS DE ARAUJO POV DE SAO JOAO
23099380,2307635,Madalena,CE,479.9,21414,EEM ALFREDO MACHADO
52008320,5213772,Montividiu do Norte,GO,479.9,21415,COLEGIO ESTADUAL CHICO MENDES
52058867,5209101,Goiatuba,GO,479.89,21416,COLEGIO ESTADUAL ORCALINO FERNANDES EVANGELISTA
31103829,3160504,Santo Antônio do Rio Abaixo,MG,479.88,21417,EE PROFESSOR JOSE MADUREIRA DE OLIVEIRA
42063493,4207759,Iraceminha,SC,479.88,21418,EEB PROF MANUEL DE FREITAS TRANCOSO
31147885,3163300,São José do Divino,MG,479.87,21419,EE TRANQUILINO DIAS BRITO
22027190,2211001,Teresina,PI,479.86,21420,UNID ESC PROF ANGELINA DE MOURA LEAL
52100162,5208707,Goiânia,GO,479.85,21421,INSTITUICAO DE ENSINO CHARLES BABBAGE
50014110,5002159,Bodoquena,MS,479.85,21422,EE JOAO PEDRO PEDROSSIAN
35900709,3531902,Morro Agudo,SP,479.84,21423,NEUSA OKANO MIZUNO PROFESSORA
35910417,3530607,Mogi das Cruzes,SP,479.84,21424,JOVITA FRANCO AROUCHE PROFESSORA
50012142,5008305,Três Lagoas,MS,479.84,21425,EE JOAO DANTAS FILGUEIRAS
35917102,3523107,Itaquaquecetuba,SP,479.83,21426,DOMINGOS MILANO
35041488,3522604,Itapira,SP,479.83,21427,CANDIDO DE MOURA PROF
25049372,2504850,Coxixola,PB,479.83,21428,EEEIFM MANOEL HONORATO SOBRINHO
41145836,4122206,Rio Branco do Sul,PR,479.83,21429,ZACARIAS C DE CRISTO C E EF M
35298049,3505609,Barrinha,SP,479.83,21430,LUIZ MARCARI EMEF
28032225,2803500,Lagarto,SE,479.82,21431,COL EST SEN MARIA DO CARMO NASCIMENTO ALVES
43184928,4322327,Turuçu,RS,479.82,21432,EEEM JOAO SIMOES LOPES NETO
35007109,3523107,Itaquaquecetuba,SP,479.82,21433,JOSE GAMA DE MIRANDA
52049183,5213053,Mimoso de Goiás,GO,479.82,21434,COLEGIO ESTADUAL TIRADENTES
15040461,1501402,Belém,PA,479.81,21435,EEEFM PRESIDENTE COSTA E SILVA
32034679,3201308,Cariacica,ES,479.81,21436,EEEFM JOAO CRISOSTOMO BELESA
33060835,3303500,Nova Iguaçu,RJ,479.81,21437,CE JARDIM MARILICE
41389298,4106209,Contenda,PR,479.81,21438,PEDRO JOSE PUCHALSKI C E C PROF EF M
33077177,3304557,Rio de Janeiro,RJ,479.8,21439,CE PRESIDENTE JOAO GOULART
33061173,3302858,Mesquita,RJ,479.8,21440,CE PIERRE PLANCHER
31080233,3124302,Espinosa,MG,479.8,21441,EE WASHINGTON XAVIER MENDES
29404290,2927408,Salvador,BA,479.79,21442,EE - COLEGIO ESTADUAL PROFESSOR JOSE BARRETO DE ARAUJO BASTOS
31011932,3118601,Contagem,MG,479.79,21443,EM MARIA DO AMPARO
35041105,3530607,Mogi das Cruzes,SP,479.79,21444,SYLVIA MAFRA MACHADO PROFESSORA
31129461,3157401,Santa Cruz do Escalvado,MG,479.79,21445,EE DOUTOR OTAVIO SOARES
35025012,3546504,Santa Ernestina,SP,479.79,21446,JOEL MIRANDA CAPITAO
16001710,1600253,Itaubal,AP,479.79,21447,ESC EST EUGENIO MACHADO
52011089,5219704,Santa Terezinha de Goiás,GO,479.78,21448,COLEGIO ESTADUAL SAO GERALDO
35909221,3510609,Carapicuíba,SP,479.78,21449,MARIA DE LOURDES TEIXEIRA
35250181,3505302,Barra Bonita,SP,479.78,21450,RICIERI MORATELLI PROF EM
13169203,1302603,Manaus,AM,479.78,21451,CENTRO DE EDUCACAO TECNOLOGICA DO AMAZONAS SEDE ADM CENTRAL
23081830,2307650,Maracanaú,CE,479.77,21452,EEFM JOSE DE BORBA VASCONCELOS
35019896,3509601,Campo Limpo Paulista,SP,479.77,21453,ELZA FACCA MARTINS BONILHA PROFESSORA
33077525,3304557,Rio de Janeiro,RJ,479.77,21454,CE MARECHAL CANROBERT PEREIRA DA COSTA
13071670,1302603,Manaus,AM,479.77,21455,ESCOLA ESTADUAL MANUEL ANTONIO DE SOUZA
27018962,2702900,Girau do Ponciano,AL,479.76,21456,ESCOLA ESTADUAL OLIMPIA TENORIO LIMA
43132588,4318002,São Borja,RS,479.76,21457,EEEM MILITINA PEREIRA ALVAREZ
51065991,5107701,Rosário Oeste,MT,479.76,21458,EE ESTEVAO PEREIRA DE ALMEIDA
31021091,3168408,Tarumirim,MG,479.75,21459,EE OLEGARIO MACIEL
23238909,2303501,Cascavel,CE,479.74,21460,CENTRO EDUCACIONAL NOSSA SENHORA DE FATIMA
35246414,3555356,Ubarana,SP,479.74,21461,JOAO DIONISIO PROFESSOR ESCOLA MUNICIPAL
31009890,3154606,Ribeirão das Neves,MG,479.73,21462,EE JOSE BONIFACIO NOGUEIRA
41357523,4126256,Sarandi,PR,479.73,21463,CEEBJA SARANDI EF M
35037011,3550308,São Paulo,SP,479.73,21464,GERALDO CAMPOS MOREIRA PROFESSOR DOUTOR
29424038,2925956,Rafael Jambeiro,BA,479.73,21465,EE - COLEGIO ESTADUAL ANA LUCIA MAGALHAES
26022850,2614402,Solidão,PE,479.73,21466,ESCOLA DE REFERENCIA EM ENSINO MEDIO NOSSA SENHORA DE LOURDES
35045172,3537602,Peruíbe,SP,479.72,21467,JOSE BATISTA CAMPOS
41099192,4108650,Goioxim,PR,479.72,21468,PINHALZINHO C E C DE EF M
31338737,3144656,Ninheira,MG,479.72,21469,EE PROFESSOR MARCIONILO PEREIRA DUTRA
35924945,3509502,Campinas,SP,479.71,21470,RESIDENCIAL SAO JOSE
35014862,3507506,Botucatu,SP,479.71,21471,RAYMUNDO CINTRA PROF
11022221,1100148,Nova Brasilândia D'Oeste,RO,479.7,21472,EEEFM AURELIO BUARQUE DE HOLANDA FERREIRA
25086316,2507309,Jacaraú,PB,479.7,21473,EEEFM ALZIRA LISBOA
23164913,2307304,Juazeiro do Norte,CE,479.69,21474,EEFM PREFEITO ANTONIO CONSERVA FEITOSA
51044900,5102504,Cáceres,MT,479.69,21475,EE ONZE DE MARCO
31146501,3135076,Jampruca,MG,479.68,21476,EE CASSIMIRO DE ABREU
26069652,2608909,Limoeiro,PE,479.68,21477,GINASIO DE LIMOEIRO ARTHUR CORREIA DE OLIVEIRA
31081230,3135050,Jaíba,MG,479.68,21478,EE VENCESLAU BRAS
22006850,2205805,Luzilândia,PI,479.68,21479,UNIDADE ESCOLAR LUIS TEIXEIRA
35009246,3548708,São Bernardo do Campo,SP,479.68,21480,CARLOS PEZZOLO PROFESSOR
21187223,2106102,Loreto,MA,479.68,21481,ESCOLA MUNICIPAL NOSSA SENHORA DE LORETO
21184259,2109502,Riachão,MA,479.67,21482,CENTRO DE ENSINO LUSO ROCHA
41388496,4113700,Londrina,PR,479.67,21483,SESC CENTRO DE EDUCACAO INFANTIL
32046197,3200201,Alegre,ES,479.67,21484,EEEFM PROF CELIA TEIXEIRA DO CARMO
25087673,2505279,Curral de Cima,PB,479.67,21485,EEEFM HENRIQUE FERNANDES DE FARIAS
33127468,3301306,Casimiro de Abreu,RJ,479.66,21486,P E ANEXO AO COLEGIO ESTADUAL CASIMIRO DE ABREU
35015428,3532827,Nova Campina,SP,479.66,21487,SIMPLICIANO CAMPOLIM DE ALMEIDA
52029620,5214408,Nazário,GO,479.66,21488,COLEGIO ESTADUAL PROFESSOR EDMIR POVOA LEMES
31147222,3126752,Franciscópolis,MG,479.66,21489,EE DE ANTONIO FERREIRA
26186241,2611606,Recife,PE,479.65,21490,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR JORDAO EMERENCIANO
26124440,2611606,Recife,PE,479.65,21491,ESCOLA ASSIS CHATEAUBRIAND
22011048,2208502,Porto,PI,479.65,21492,UNID ESC OTAVIO FALCAO
42022797,4214805,Rio do Sul,SC,479.64,21493,EEB PAULO CORDEIRO
41081013,4102752,Bela Vista da Caroba,PR,479.64,21494,SANTO ANTAO C E EF M
23166100,2307304,Juazeiro do Norte,CE,479.63,21495,EEFM TIRADENTES
29285534,2905404,Cairu,BA,479.63,21496,EE - COLEGIO ESTADUAL CANDIDO MEIRELES
31146421,3106606,Bertópolis,MG,479.63,21497,EE DE BERTOPOLIS
35043990,3523107,Itaquaquecetuba,SP,479.63,21498,CICERO ANTONIO DE SA RAMALHO PROFESSOR
28013018,2801603,Cedro de São João,SE,479.62,21499,COLEGIO ESTADUAL MANOEL DANTAS
22038299,2207900,Pedro II,PI,479.62,21500,UNID ESC TERTULIANO BRANDAO FILHO
26095530,2616407,Vitória de Santo Antão,PE,479.62,21501,ESCOLA ESTADUAL PROFESSORA EUDOXIA DE ALCANTARA FERREIRA
41039920,4122651,Rosário do Ivaí,PR,479.62,21502,JOSE S ROSAS C E EF M
26097931,2601508,Belém de Maria,PE,479.62,21503,ESCOLA MUNICIPAL MARIA JOSE DA SILVA
33095647,3300159,Aperibé,RJ,479.61,21504,CIEP 419 BENIGNO BAIRRAL
35010443,3522505,Itapevi,SP,479.61,21505,NACIF AMIN CHALUPE
35010480,3522505,Itapevi,SP,479.61,21506,DIMARAES ANTONIO SANDEI PROFESSOR
41038665,4113759,Lunardelli,PR,479.61,21507,GEREMIA LUNARDELLI C E EF M N
52039420,5220454,Senador Canedo,GO,479.6,21508,COLEGIO ESTADUAL JOAO CARNEIRO DOS SANTOS
